COLLECT_TARGET_ID,SEQUENCE_NAME,PHONE_VALUE_TYPE,PHONE_NUMBER_TYPE,RELATIONSHIP_ACCOUNT,DELETE_STATUS,DELETE_TIME
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000514,99,,钱梅花,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000515,99,,铁木真,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000516,99,,杜小杜,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000517,99,,鲁有脚,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000518,99,,陆二娘,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000519,99,,张一珉,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000520,99,,h b,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000521,99,,薛东,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000522,99,,yijiu,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000414,01,手机,13055550011,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000414,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000414,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000415,99,,李小红,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000415,01,手机,13955550010,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000415,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000415,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000416,99,,李淑珍,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000416,01,手机,13955550129,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000416,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000416,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000417,99,,李莫愁,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000417,01,手机,13655550037,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000417,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000417,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000418,99,,杜小杜,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000418,01,手机,13455550005,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000418,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000418,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000419,99,,杜小燕,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000419,01,手机,13955550108,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000419,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000419,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000420,99,,杨康,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000420,01,手机,13955550092,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000420,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000420,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000421,99,,杨留过,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000421,01,手机,13355550014,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000421,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000421,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000422,99,,杨铁心,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000422,01,手机,13955550097,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000422,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000422,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000423,99,,林小猫,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000423,01,手机,13655550007,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000423,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000423,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000424,99,,林惠萍,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000424,01,手机,13955550117,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000424,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000424,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000425,99,,林朝英,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000425,01,手机,13555550036,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000425,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000523,99,,陈鑫,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000524,99,,武敦儒,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000525,99,,赖萍萍,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000526,99,,刘罗丹,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000527,99,,林惠萍,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000528,99,,撒旦,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000529,99,,程英,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000530,99,,郭啸天,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000531,99,,谭处端,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000532,99,,周伯通,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000533,99,,刘处玄,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000534,99,,完颜洪烈,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000535,99,,马光佐,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000536,99,,李小方,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000537,01,手机,13159208992,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000538,99,,移动电话,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000538,01,其他,1008611,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000538,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000538,08,,My Contacts,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000539,99,,移动电话,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000539,01,其他,1008611,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000539,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000539,08,,My Contacts,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000540,99,,移动电话,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000540,01,其他,1008611,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000540,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000540,08,,My Contacts,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000541,99,,+015080329675,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000542,99,,+8610086,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000543,99,,+8615080329675,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000544,99,,A,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000545,99,,啊啊,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000546,99,,J?ulian,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000547,99,,林,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000548,99,,联通,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000549,99,,lynn2013121,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000550,99,,删除,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000551,99,,未命名,0,
